('( cover ( merge_ct ( <EXP> ) ) ( identity ( connect ( RIGHT ) ( UNITY ) ) ) )', 'vsplit')
('( underpaint ( compress ( compress ( var0 ) ) ) ( toobject ( ofcolor ( var0 ) ( NEG_ONE ) ) ( hconcat ( var0 ) ( <EXP> ) ) ) )', 'var0')
('( downscale ( rot90 ( hconcat ( <HOLE> ) ( <HOLE> ) ) ) ( valmin_cf ( <EXP> ) identity ) )', 'initset')
('( downscale ( rot90 ( hconcat ( <EXP> ) ( <HOLE> ) ) ) ( valmin_cf ( <HOLE> ) identity ) )', 'var0')
('( downscale ( rot90 ( hconcat ( <HOLE> ) ( <EXP> ) ) ) ( valmin_cf ( <HOLE> ) identity ) )', 'var0')
('( subgrid ( neighbors ( UNITY ) ) ( repeat ( last_ct ( var0 ) ) ( increment_ni ( <EXP> ) ) ) )', 'TWO')
('( downscale ( mostcommon_ct ( <EXP> ) ) ( identity ( sign_ni ( THREE ) ) ) )', 'repeat')
('( <EXP> )', 'leastcommon_ct')
('( fill ( replace ( <HOLE> ) ( NEG_TWO ) ( <EXP> ) ) ( <HOLE> ) ( ineighbors ( decrement_nit ( ORIGIN ) ) ) )', 'crement_ni')
('( fill ( replace ( <EXP> ) ( NEG_TWO ) ( <HOLE> ) ) ( <HOLE> ) ( ineighbors ( decrement_nit ( ORIGIN ) ) ) )', 'trim')
('( fill ( replace ( <HOLE> ) ( NEG_TWO ) ( <HOLE> ) ) ( <EXP> ) ( ineighbors ( decrement_nit ( ORIGIN ) ) ) )', 'compose')
('( dedupe_ti ( <EXP> ) )', 'merge_ct')
('( <EXP> )', 'lefthalf')
('( vconcat ( var0 ) ( lefthalf ( <EXP> ) ) )', 'replace')
('( remove_ct ( <EXP> ) ( remove_ct ( mostcommon_ct ( var0 ) ) ( rot90 ( var0 ) ) ) )', 'apply_ct')
('( <EXP> )', 'switch')
('( tophalf ( repeat ( first_ct ( var0 ) ) ( <EXP> ) ) )', 'EIGHT')
('( <EXP> )', 'switch')
('( <EXP> )', 'underfill')
('( merge_ct ( <EXP> ) )', 'hsplit')
('( downscale ( var0 ) ( <EXP> ) )', 'first_cf')
('( righthalf ( remove_ct ( mostcommon_ct ( var0 ) ) ( <EXP> ) ) )', 'rot270')
('( first_cf ( initset ( switch ( var0 ) ( NINE ) ( <EXP> ) ) ) )', 'NINE')
('( <EXP> )', 'tophalf')
('( <EXP> )', 'switch')
('( <EXP> )', 'remove_ct')
('( <EXP> )', 'vconcat')
('( repeat ( <EXP> ) ( hperiod ( asobject ( var0 ) ) ) )', 'apply_ct')
('( <EXP> )', 'righthalf')
('( underfill ( identity ( replace ( var0 ) ( FIVE ) ( TWO ) ) ) ( rbind_2 other_cf ( add_ni ( <HOLE> ) ( NEG_TWO ) ) ( initset ( <EXP> ) ) ) ( <HOLE> ) )', 'SIX')
('( underfill ( identity ( replace ( var0 ) ( FIVE ) ( TWO ) ) ) ( rbind_2 other_cf ( add_ni ( <EXP> ) ( NEG_TWO ) ) ( initset ( <HOLE> ) ) ) ( <HOLE> ) )', 'ONE')
('( underfill ( identity ( replace ( var0 ) ( FIVE ) ( TWO ) ) ) ( rbind_2 other_cf ( add_ni ( <HOLE> ) ( NEG_TWO ) ) ( initset ( <HOLE> ) ) ) ( <EXP> ) )', 'asindices')
('( cellwise ( merge_ct ( <EXP> ) ) ( <HOLE> ) ( size_ct ( hconcat ( var0 ) ( var0 ) ) ) )', 'vsplit')
('( cellwise ( merge_ct ( <HOLE> ) ) ( <EXP> ) ( size_ct ( hconcat ( var0 ) ( var0 ) ) ) )', 'switch')
('( righthalf ( repeat ( mostcommon_ct ( var0 ) ) ( branch ( <EXP> ) ( FOUR ) ( ONE ) ) ) )', 'T')
('( righthalf ( dedupe_ti ( <EXP> ) ) )', 'switch')
('( righthalf ( downscale ( rot90 ( <EXP> ) ) ( NEG_TWO ) ) )', 'var0')
('( <EXP> )', 'paint')
('( hupscale ( var0 ) ( <EXP> ) )', 'last_ct')
('( rot90 ( cellwise ( <HOLE> ) ( switch ( var0 ) ( FOUR ) ( <EXP> ) ) ( FIVE ) ) )', 'FIVE')
('( rot90 ( cellwise ( <EXP> ) ( switch ( var0 ) ( FOUR ) ( <HOLE> ) ) ( FIVE ) ) )', 'switch')
('( lefthalf ( rot180 ( vconcat ( var0 ) ( <EXP> ) ) ) )', 'var0')
('( paint ( <HOLE> ) ( <EXP> ) )', 'asobject')
('( paint ( <EXP> ) ( <HOLE> ) )', 'identity')
('( repeat ( argmax_ct ( <HOLE> ) first_ct ) ( valmin_cf ( connect ( TWO_BY_ZERO ) ( DOWN ) ) ( index ( <EXP> ) ) ) )', 'var0')
('( repeat ( argmax_ct ( <EXP> ) first_ct ) ( valmin_cf ( connect ( TWO_BY_ZERO ) ( DOWN ) ) ( index ( <HOLE> ) ) ) )', 'hupscale')
('( <EXP> )', 'righthalf')
('( move ( <HOLE> ) ( toobject ( connect ( THREE_BY_THREE ) ( <EXP> ) ) ( vconcat ( var0 ) ( var0 ) ) ) ( multiply_nit ( decrement_nit ( UP ) ) ( halve_nit ( UP ) ) ) )', 'UP')
('( move ( <EXP> ) ( toobject ( connect ( THREE_BY_THREE ) ( <HOLE> ) ) ( vconcat ( var0 ) ( var0 ) ) ) ( multiply_nit ( decrement_nit ( UP ) ) ( halve_nit ( UP ) ) ) )', 'subgrid')
('( <EXP> )', 'underfill')
('( <EXP> )', 'pair')
('( <EXP> )', 'hconcat')
('( dedupe_ti ( apply_ct ( repeat ( FIVE ) ) ( <EXP> ) ) )', 'mostcommon_ct')
('( <EXP> )', 'rot90')
('( last_cf ( <EXP> ) )', 'initset')
('( repeat ( mostcommon_ct ( replace ( var0 ) ( ONE ) ( <EXP> ) ) ) ( leastcommon_ct ( leastcommon_ct ( var0 ) ) ) )', 'SIX')
('( rot90 ( last_cf ( <EXP> ) ) )', 'initset')
('( last_cf ( <EXP> ) )', 'initset')
('( <EXP> )', 'cover')
('( replace ( bottomhalf ( replace ( var0 ) ( NEG_TWO ) ( FIVE ) ) ) ( argmax_cf ( initset ( <EXP> ) ) invert_ni ) ( chain identity crement_ni ( divide_ni ( ONE ) ) ( identity ( FOUR ) ) ) )', 'SEVEN')
('( first_cf ( <EXP> ) )', 'initset')
('( identity ( <EXP> ) )', 'move')
('( <EXP> )', 'rapply')
('( subgrid ( <EXP> ) ( vconcat ( righthalf ( var0 ) ) ( bottomhalf ( <HOLE> ) ) ) )', 'recolor')
('( subgrid ( <HOLE> ) ( vconcat ( righthalf ( var0 ) ) ( bottomhalf ( <EXP> ) ) ) )', 'var0')
('( switch ( <EXP> ) ( <HOLE> ) ( rightmost ( hfrontier ( <HOLE> ) ) ) )', 'compress')
('( switch ( <HOLE> ) ( <EXP> ) ( rightmost ( hfrontier ( <HOLE> ) ) ) )', 'valmin_ct')
('( switch ( <HOLE> ) ( <HOLE> ) ( rightmost ( hfrontier ( <EXP> ) ) ) )', 'TWO_BY_ZERO')
('( <EXP> )', 'mostcommon_ct')
('( lefthalf ( fill ( tophalf ( var0 ) ) ( invert_ni ( <EXP> ) ) ( <HOLE> ) ) )', 'NINE')
('( lefthalf ( fill ( tophalf ( var0 ) ) ( invert_ni ( <HOLE> ) ) ( <EXP> ) ) )', 'ofcolor')
('( mostcommon_ct ( <EXP> ) )', 'identity')
('( downscale ( last_cf ( initset ( var0 ) ) ) ( <EXP> ) )', 'lbind_3')
('( hconcat ( underpaint ( <HOLE> ) ( asobject ( var0 ) ) ) ( <EXP> ) )', 'pair')
('( hconcat ( underpaint ( <EXP> ) ( asobject ( var0 ) ) ) ( <HOLE> ) )', 'tophalf')
('( <EXP> )', 'paint')
('( <EXP> )', 'identity')
('( first_cf ( <EXP> ) )', 'initset')
('( <EXP> )', 'switch')
('( <EXP> )', 'righthalf')
('( hconcat ( righthalf ( tophalf ( <EXP> ) ) ) ( cover ( bottomhalf ( <HOLE> ) ) ( connect ( UNITY ) ( RIGHT ) ) ) )', 'var0')
('( hconcat ( righthalf ( tophalf ( <HOLE> ) ) ) ( cover ( bottomhalf ( <EXP> ) ) ( connect ( UNITY ) ( RIGHT ) ) ) )', 'var0')
('( hupscale ( rot270 ( cellwise ( <HOLE> ) ( var0 ) ( THREE ) ) ) ( <EXP> ) )', 'hperiod')
('( hupscale ( rot270 ( cellwise ( <EXP> ) ( var0 ) ( THREE ) ) ) ( <HOLE> ) )', 'var0')
('( <EXP> )', 'rot270')
('( <EXP> )', 'rot90')
('( <EXP> )', 'lefthalf')
('( cover ( <EXP> ) ( shoot ( <HOLE> ) ( <HOLE> ) ) )', 'rot180')
('( cover ( <HOLE> ) ( shoot ( <HOLE> ) ( <EXP> ) ) )', 'DOWN')
('( cover ( <HOLE> ) ( shoot ( <EXP> ) ( <HOLE> ) ) )', 'add_nit')
('( vupscale ( mostcommon_ct ( vsplit ( var0 ) ( <EXP> ) ) ) ( size_ct ( hsplit ( var0 ) ( FOUR ) ) ) )', 'FOUR')
('( bottomhalf ( <EXP> ) )', 'rot270')
('( <EXP> )', 'mostcommon_ct')
('( hupscale ( remove_ct ( mostcommon_ct ( <HOLE> ) ) ( <HOLE> ) ) ( size_cf ( asobject ( <EXP> ) ) ) )', 'var0')
('( hupscale ( remove_ct ( mostcommon_ct ( <HOLE> ) ) ( <EXP> ) ) ( size_cf ( asobject ( <HOLE> ) ) ) )', 'vupscale')
('( hupscale ( remove_ct ( mostcommon_ct ( <EXP> ) ) ( <HOLE> ) ) ( size_cf ( asobject ( <HOLE> ) ) ) )', 'var0')
('( rot180 ( move ( canvas ( TEN ) ( <HOLE> ) ) ( asobject ( var0 ) ) ( <EXP> ) ) )', 'ZERO_BY_TWO')
('( rot180 ( move ( canvas ( TEN ) ( <EXP> ) ) ( asobject ( var0 ) ) ( <HOLE> ) ) )', 'THREE_BY_THREE')
('( <EXP> )', 'repeat')
('( <EXP> )', 'hupscale')
('( first_cf ( <EXP> ) )', 'initset')
('( rot180 ( merge_ct ( <EXP> ) ) )', 'vsplit')
('( <EXP> )', 'replace')
('( <EXP> )', 'mostcommon_ct')
('( remove_ct ( argmax_ct ( hconcat ( <EXP> ) ( var0 ) ) mostcommon_ct ) ( identity ( downscale ( var0 ) ( <HOLE> ) ) ) )', 'var0')
('( remove_ct ( argmax_ct ( hconcat ( <HOLE> ) ( var0 ) ) mostcommon_ct ) ( identity ( downscale ( var0 ) ( <EXP> ) ) ) )', 'THREE')
('( bottomhalf ( rot180 ( rot270 ( <EXP> ) ) ) )', 'var0')
('( crop ( downscale ( <HOLE> ) ( NEG_TWO ) ) ( <HOLE> ) ( <EXP> ) )', 'add_nit')
('( crop ( downscale ( <EXP> ) ( NEG_TWO ) ) ( <HOLE> ) ( <HOLE> ) )', 'righthalf')
('( crop ( downscale ( <HOLE> ) ( NEG_TWO ) ) ( <EXP> ) ( <HOLE> ) )', 'add_nit')
('( replace ( rot90 ( downscale ( var0 ) ( SIX ) ) ) ( argmin_ct ( merge_ct ( <EXP> ) ) crement_ni ) ( <HOLE> ) )', 'var0')
('( replace ( rot90 ( downscale ( var0 ) ( SIX ) ) ) ( argmin_ct ( merge_ct ( <HOLE> ) ) crement_ni ) ( <EXP> ) )', 'identity')
('( underfill ( last_cf ( initset ( var0 ) ) ) ( <EXP> ) ( identity ( asobject ( var0 ) ) ) )', 'NINE')
('( switch ( underpaint ( replace ( <HOLE> ) ( NEG_TWO ) ( <EXP> ) ) ( asobject ( <HOLE> ) ) ) ( <HOLE> ) ( EIGHT ) )', 'TWO')
('( switch ( underpaint ( replace ( <EXP> ) ( NEG_TWO ) ( <HOLE> ) ) ( asobject ( <HOLE> ) ) ) ( <HOLE> ) ( EIGHT ) )', 'var0')
('( switch ( underpaint ( replace ( <HOLE> ) ( NEG_TWO ) ( <HOLE> ) ) ( asobject ( <EXP> ) ) ) ( <HOLE> ) ( EIGHT ) )', 'var0')
('( switch ( underpaint ( replace ( <HOLE> ) ( NEG_TWO ) ( <HOLE> ) ) ( asobject ( <HOLE> ) ) ) ( <EXP> ) ( EIGHT ) )', 'FOUR')
('( identity ( underfill ( hconcat ( var0 ) ( var0 ) ) ( <EXP> ) ( dneighbors ( NEG_UNITY ) ) ) )', 'FIVE')
('( <EXP> )', 'remove_ct')
('( cover ( <EXP> ) ( identity ( asindices ( <HOLE> ) ) ) )', 'hupscale')
('( cover ( <HOLE> ) ( identity ( asindices ( <EXP> ) ) ) )', 'var0')
('( <EXP> )', 'hconcat')
('( last_ct ( <EXP> ) )', 'identity')
('( replace ( underfill ( <EXP> ) ( size_ct ( <HOLE> ) ) ( asindices ( var0 ) ) ) ( <HOLE> ) ( FOUR ) )', 'var0')
('( replace ( underfill ( <HOLE> ) ( size_ct ( <HOLE> ) ) ( asindices ( var0 ) ) ) ( <EXP> ) ( FOUR ) )', 'valmin_cf')
('( replace ( underfill ( <HOLE> ) ( size_ct ( <EXP> ) ) ( asindices ( var0 ) ) ) ( <HOLE> ) ( FOUR ) )', 'var0')
('( <EXP> )', 'underfill')
('( identity ( pair ( repeat ( SEVEN ) ( SIX ) ) ( <EXP> ) ) )', 'merge_ct')
('( <EXP> )', 'tophalf')
('( paint ( mostcommon_ct ( <EXP> ) ) ( asobject ( trim ( var0 ) ) ) )', 'repeat')
('( repeat ( argmax_ct ( tophalf ( <HOLE> ) ) size_ct ) ( <EXP> ) )', 'double_ni')
('( repeat ( argmax_ct ( tophalf ( <EXP> ) ) size_ct ) ( <HOLE> ) )', 'var0')
('( remove_ct ( merge_ct ( hconcat ( var0 ) ( var0 ) ) ) ( <EXP> ) )', 'remove_ct')
('( cover ( paint ( rot270 ( <EXP> ) ) ( asobject ( var0 ) ) ) ( <HOLE> ) )', 'var0')
('( cover ( paint ( rot270 ( <HOLE> ) ) ( asobject ( var0 ) ) ) ( <EXP> ) )', 'product_cf')
('( <EXP> )', 'paint')
('( paint ( remove_ct ( last_ct ( <EXP> ) ) ( hupscale ( var0 ) ( FIVE ) ) ) ( <HOLE> ) )', 'var0')
('( paint ( remove_ct ( last_ct ( <HOLE> ) ) ( hupscale ( var0 ) ( FIVE ) ) ) ( <EXP> ) )', 'asobject')
('( righthalf ( vconcat ( <EXP> ) ( rot90 ( var0 ) ) ) )', 'righthalf')
('( rot90 ( identity ( <EXP> ) ) )', 'bottomhalf')
('( <EXP> )', 'rot270')
('( switch ( <EXP> ) ( leftmost ( dneighbors ( LEFT ) ) ) ( subtract_ni ( ZERO ) ( NEG_TWO ) ) )', 'remove_ct')
('( switch ( fill ( vconcat ( var0 ) ( <HOLE> ) ) ( add_ni ( TWO ) ( <EXP> ) ) ( asobject ( var0 ) ) ) ( <HOLE> ) ( rbind_2 divide_ni ( EIGHT ) ( index ( <HOLE> ) ( THREE_BY_THREE ) ) ) )', 'SIX')
('( switch ( fill ( vconcat ( var0 ) ( <EXP> ) ) ( add_ni ( TWO ) ( <HOLE> ) ) ( asobject ( var0 ) ) ) ( <HOLE> ) ( rbind_2 divide_ni ( EIGHT ) ( index ( <HOLE> ) ( THREE_BY_THREE ) ) ) )', 'var0')
('( switch ( fill ( vconcat ( var0 ) ( <HOLE> ) ) ( add_ni ( TWO ) ( <HOLE> ) ) ( asobject ( var0 ) ) ) ( <EXP> ) ( rbind_2 divide_ni ( EIGHT ) ( index ( <HOLE> ) ( THREE_BY_THREE ) ) ) )', 'colorcount')
('( switch ( fill ( vconcat ( var0 ) ( <HOLE> ) ) ( add_ni ( TWO ) ( <HOLE> ) ) ( asobject ( var0 ) ) ) ( <HOLE> ) ( rbind_2 divide_ni ( EIGHT ) ( index ( <EXP> ) ( THREE_BY_THREE ) ) ) )', 'var0')
('( <EXP> )', 'paint')
('( righthalf ( move ( tophalf ( <HOLE> ) ) ( <HOLE> ) ( <EXP> ) ) )', 'ZERO_BY_TWO')
('( righthalf ( move ( tophalf ( <HOLE> ) ) ( <EXP> ) ( <HOLE> ) ) )', 'asobject')
('( righthalf ( move ( tophalf ( <EXP> ) ) ( <HOLE> ) ( <HOLE> ) ) )', 'var0')
('( paint ( switch ( <HOLE> ) ( decrement_ni ( ZERO ) ) ( index ( var0 ) ( <HOLE> ) ) ) ( <EXP> ) )', 'recolor')
('( paint ( switch ( <HOLE> ) ( decrement_ni ( ZERO ) ) ( index ( var0 ) ( <EXP> ) ) ) ( <HOLE> ) )', 'NEG_UNITY')
('( paint ( switch ( <EXP> ) ( decrement_ni ( ZERO ) ) ( index ( var0 ) ( <HOLE> ) ) ) ( <HOLE> ) )', 'rot90')
('( last_cf ( <EXP> ) )', 'initset')
('( last_cf ( <EXP> ) )', 'initset')
('( <EXP> )', 'move')
('( underfill ( <EXP> ) ( minimum ( initset ( SIX ) ) ) ( <HOLE> ) )', 'var0')
('( underfill ( <HOLE> ) ( minimum ( initset ( SIX ) ) ) ( <EXP> ) )', 'occurrences')
('( cover ( hconcat ( righthalf ( var0 ) ) ( rot180 ( <HOLE> ) ) ) ( <EXP> ) )', 'delta')
('( cover ( hconcat ( righthalf ( var0 ) ) ( rot180 ( <EXP> ) ) ) ( <HOLE> ) )', 'var0')
('( <EXP> )', 'hconcat')
('( <EXP> )', 'paint')
('( downscale ( <EXP> ) ( TEN ) )', 'underfill')
('( rot180 ( <EXP> ) )', 'bottomhalf')
('( first_ct ( totuple ( initset ( <EXP> ) ) ) )', 'var0')
('( <EXP> )', 'bottomhalf')
('( first_ct ( vsplit ( lefthalf ( <EXP> ) ) ( TEN ) ) )', 'var0')
('( <EXP> )', 'replace')
('( apply_ct ( rbind_2 repeat ( THREE ) ) ( apply_ct first_ct ( <EXP> ) ) )', 'identity')
('( remove_ct ( leastcommon_ct ( <EXP> ) ) ( mostcommon_ct ( <HOLE> ) ) )', 'lefthalf')
('( remove_ct ( leastcommon_ct ( <HOLE> ) ) ( mostcommon_ct ( <EXP> ) ) )', 'repeat')
('( remove_ct ( <EXP> ) ( remove_ct ( <HOLE> ) ( hupscale ( <HOLE> ) ( EIGHT ) ) ) )', 'mostcommon_ct')
('( remove_ct ( <HOLE> ) ( remove_ct ( <EXP> ) ( hupscale ( <HOLE> ) ( EIGHT ) ) ) )', 'first_ct')
('( remove_ct ( <HOLE> ) ( remove_ct ( <HOLE> ) ( hupscale ( <EXP> ) ( EIGHT ) ) ) )', 'var0')
('( vupscale ( dedupe_ti ( cellwise ( var0 ) ( <EXP> ) ( <HOLE> ) ) ) ( <HOLE> ) )', 'var0')
('( vupscale ( dedupe_ti ( cellwise ( var0 ) ( <HOLE> ) ( <EXP> ) ) ) ( <HOLE> ) )', 'NEG_TWO')
('( vupscale ( dedupe_ti ( cellwise ( var0 ) ( <HOLE> ) ( <HOLE> ) ) ) ( <EXP> ) )', 'leastcommon_ct')
('( rot270 ( remove_ct ( <HOLE> ) ( vconcat ( <EXP> ) ( var0 ) ) ) )', 'var0')
('( rot270 ( remove_ct ( <EXP> ) ( vconcat ( <HOLE> ) ( var0 ) ) ) )', 'interval')
('( <EXP> )', 'righthalf')
('( bottomhalf ( <EXP> ) )', 'merge_ct')
('( subgrid ( backdrop ( <HOLE> ) ) ( compress ( tophalf ( <EXP> ) ) ) )', 'var0')
('( subgrid ( backdrop ( <EXP> ) ) ( compress ( tophalf ( <HOLE> ) ) ) )', 'asindices')
('( last_ct ( <EXP> ) )', 'repeat')
('( move ( hupscale ( compress ( var0 ) ) ( SEVEN ) ) ( asobject ( <EXP> ) ) ( mostcommon_ct ( <HOLE> ) ) )', 'rot90')
('( move ( hupscale ( compress ( var0 ) ) ( SEVEN ) ) ( asobject ( <HOLE> ) ) ( mostcommon_ct ( <EXP> ) ) )', 'repeat')
('( <EXP> )', 'hconcat')
('( canvas ( size_ct ( <HOLE> ) ) ( argmin_cf ( asindices ( var0 ) ) ( <EXP> ) ) )', 'index')
('( canvas ( size_ct ( <EXP> ) ) ( argmin_cf ( asindices ( var0 ) ) ( <HOLE> ) ) )', 'merge_ct')
('( downscale ( last_ct ( vsplit ( var0 ) ( FOUR ) ) ) ( <EXP> ) )', 'sign_ni')
('( <EXP> )', 'mostcommon_ct')
('( rot180 ( <EXP> ) )', 'leastcommon_ct')
('( last_cf ( <EXP> ) )', 'initset')
('( remove_ct ( <EXP> ) ( <HOLE> ) )', 'sfilter_ct')
('( remove_ct ( <HOLE> ) ( <EXP> ) )', 'cover')
('( trim ( switch ( rot270 ( var0 ) ) ( increment_ni ( <EXP> ) ) ( branch ( <HOLE> ) ( TWO ) ( TEN ) ) ) )', 'TWO')
('( trim ( switch ( rot270 ( var0 ) ) ( increment_ni ( <HOLE> ) ) ( branch ( <EXP> ) ( TWO ) ( TEN ) ) ) )', 'T')
('( tophalf ( <EXP> ) )', 'last_cf')
('( apply_ct ( rbind_2 repeat ( branch ( T ) ( TWO ) ( <HOLE> ) ) ) ( first_ct ( <EXP> ) ) )', 'vupscale')
('( apply_ct ( rbind_2 repeat ( branch ( T ) ( TWO ) ( <EXP> ) ) ) ( first_ct ( <HOLE> ) ) )', 'NINE')
('( <EXP> )', 'paint')
('( <EXP> )', 'trim')
('( dedupe_ti ( <EXP> ) )', 'remove_ct')
('( vupscale ( righthalf ( hconcat ( <EXP> ) ( <HOLE> ) ) ) ( <HOLE> ) )', 'var0')
('( vupscale ( righthalf ( hconcat ( <HOLE> ) ( <EXP> ) ) ) ( <HOLE> ) )', 'var0')
('( vupscale ( righthalf ( hconcat ( <HOLE> ) ( <HOLE> ) ) ) ( <EXP> ) )', 'size_ct')
('( <EXP> )', 'hconcat')
('( <EXP> )', 'leastcommon_ct')
('( rot180 ( pair ( merge_ct ( var0 ) ) ( first_ct ( <EXP> ) ) ) )', 'var0')
('( switch ( move ( dedupe_ti ( var0 ) ) ( asobject ( var0 ) ) ( DOWN ) ) ( rbind_2 add_ni ( <HOLE> ) ( ONE ) ) ( colorcount ( downscale ( var0 ) ( ZERO ) ) ( <EXP> ) ) )', 'ONE')
('( switch ( move ( dedupe_ti ( var0 ) ) ( asobject ( var0 ) ) ( DOWN ) ) ( rbind_2 add_ni ( <EXP> ) ( ONE ) ) ( colorcount ( downscale ( var0 ) ( ZERO ) ) ( <HOLE> ) ) )', 'double_ni')
('( underfill ( <EXP> ) ( <HOLE> ) ( <HOLE> ) )', 'var0')
('( underfill ( <HOLE> ) ( <EXP> ) ( <HOLE> ) )', 'compose')
('( underfill ( <HOLE> ) ( <HOLE> ) ( <EXP> ) )', 'asindices')
('( first_cf ( <EXP> ) )', 'initset')
('( cellwise ( rot180 ( trim ( var0 ) ) ) ( switch ( <EXP> ) ( double_ni ( NEG_ONE ) ) ( TWO ) ) ( EIGHT ) )', 'rot180')
('( tophalf ( identity ( <EXP> ) ) )', 'var0')
('( <EXP> )', 'leastcommon_ct')
('( underpaint ( switch ( <EXP> ) ( sign_ni ( SEVEN ) ) ( size_ct ( <HOLE> ) ) ) ( recolor ( FIVE ) ( shoot ( ORIGIN ) ( LEFT ) ) ) )', 'rot270')
('( underpaint ( switch ( <HOLE> ) ( sign_ni ( SEVEN ) ) ( size_ct ( <EXP> ) ) ) ( recolor ( FIVE ) ( shoot ( ORIGIN ) ( LEFT ) ) ) )', 'var0')
('( <EXP> )', 'rot90')
('( cover ( underpaint ( hconcat ( var0 ) ( <HOLE> ) ) ( <EXP> ) ) ( <HOLE> ) )', 'asobject')
('( cover ( underpaint ( hconcat ( var0 ) ( <HOLE> ) ) ( <HOLE> ) ) ( <EXP> ) )', 'asindices')
('( cover ( underpaint ( hconcat ( var0 ) ( <EXP> ) ) ( <HOLE> ) ) ( <HOLE> ) )', 'var0')
('( <EXP> )', 'last_ct')
('( leastcommon_ct ( totuple ( initset ( <EXP> ) ) ) )', 'var0')
('( <EXP> )', 'remove_ct')
('( first_ct ( <EXP> ) )', 'repeat')
('( pair ( branch ( equality ( <EXP> ) ( ORIGIN ) ) ( leastcommon_ct ( var0 ) ) ( leastcommon_ct ( var0 ) ) ) ( leastcommon_ct ( <HOLE> ) ) )', 'TWO_BY_TWO')
('( pair ( branch ( equality ( <HOLE> ) ( ORIGIN ) ) ( leastcommon_ct ( var0 ) ) ( leastcommon_ct ( var0 ) ) ) ( leastcommon_ct ( <EXP> ) ) )', 'switch')
('( merge_ct ( totuple ( <EXP> ) ) )', 'initset')
('( <EXP> )', 'compress')
('( compress ( first_cf ( <EXP> ) ) )', 'initset')
('( <EXP> )', 'righthalf')
('( move ( hconcat ( <HOLE> ) ( <HOLE> ) ) ( asobject ( switch ( var0 ) ( <EXP> ) ( ZERO ) ) ) ( sign_nit ( increment_nit ( ORIGIN ) ) ) )', 'SIX')
('( move ( hconcat ( <EXP> ) ( <HOLE> ) ) ( asobject ( switch ( var0 ) ( <HOLE> ) ( ZERO ) ) ) ( sign_nit ( increment_nit ( ORIGIN ) ) ) )', 'replace')
('( move ( hconcat ( <HOLE> ) ( <EXP> ) ) ( asobject ( switch ( var0 ) ( <HOLE> ) ( ZERO ) ) ) ( sign_nit ( increment_nit ( ORIGIN ) ) ) )', 'switch')
('( <EXP> )', 'last_ct')
('( vconcat ( merge_ct ( <HOLE> ) ) ( leastcommon_ct ( repeat ( var0 ) ( <EXP> ) ) ) )', 'EIGHT')
('( vconcat ( merge_ct ( <EXP> ) ) ( leastcommon_ct ( repeat ( var0 ) ( <HOLE> ) ) ) )', 'hsplit')
('( switch ( rot180 ( replace ( <HOLE> ) ( ZERO ) ( <EXP> ) ) ) ( EIGHT ) ( <HOLE> ) )', 'THREE')
('( switch ( rot180 ( replace ( <HOLE> ) ( ZERO ) ( <HOLE> ) ) ) ( EIGHT ) ( <EXP> ) )', 'argmax_ct')
('( switch ( rot180 ( replace ( <EXP> ) ( ZERO ) ( <HOLE> ) ) ) ( EIGHT ) ( <HOLE> ) )', 'var0')
('( hupscale ( vconcat ( bottomhalf ( var0 ) ) ( rot180 ( <HOLE> ) ) ) ( rbind_2 divide_ni ( index ( var0 ) ( ZERO_BY_TWO ) ) ( <EXP> ) ) )', 'NINE')
('( hupscale ( vconcat ( bottomhalf ( var0 ) ) ( rot180 ( <EXP> ) ) ) ( rbind_2 divide_ni ( index ( var0 ) ( ZERO_BY_TWO ) ) ( <HOLE> ) ) )', 'var0')
('( <EXP> )', 'leastcommon_ct')
('( cover ( dedupe_ti ( <EXP> ) ) ( sizefilter_ct ( <HOLE> ) ( subtract_ni ( <HOLE> ) ( NINE ) ) ) )', 'hupscale')
('( cover ( dedupe_ti ( <HOLE> ) ) ( sizefilter_ct ( <HOLE> ) ( subtract_ni ( <EXP> ) ( NINE ) ) ) )', 'TWO')
('( cover ( dedupe_ti ( <HOLE> ) ) ( sizefilter_ct ( <EXP> ) ( subtract_ni ( <HOLE> ) ( NINE ) ) ) )', 'repeat')
('( rot180 ( underfill ( <EXP> ) ( FOUR ) ( dneighbors ( ZERO_BY_TWO ) ) ) )', 'var0')
('( replace ( last_ct ( vsplit ( var0 ) ( THREE ) ) ) ( <HOLE> ) ( <EXP> ) )', 'leftmost')
('( replace ( last_ct ( vsplit ( var0 ) ( THREE ) ) ) ( <EXP> ) ( <HOLE> ) )', 'rbind_2')
('( downscale ( <EXP> ) ( lowermost ( dneighbors ( LEFT ) ) ) )', 'righthalf')
('( rot90 ( last_cf ( initset ( <EXP> ) ) ) )', 'var0')
('( vconcat ( fill ( <EXP> ) ( double_ni ( EIGHT ) ) ( asindices ( var0 ) ) ) ( downscale ( <HOLE> ) ( <HOLE> ) ) )', 'replace')
('( vconcat ( fill ( <HOLE> ) ( double_ni ( EIGHT ) ) ( asindices ( var0 ) ) ) ( downscale ( <HOLE> ) ( <EXP> ) ) )', 'multiply_ni')
('( vconcat ( fill ( <HOLE> ) ( double_ni ( EIGHT ) ) ( asindices ( var0 ) ) ) ( downscale ( <EXP> ) ( <HOLE> ) ) )', 'trim')
